Date	Time	Error Code	Error Message
16-03-24	10:42:29	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:29	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:29	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:29	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:29	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:29	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:29	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:29	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:30	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:31	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:32	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:33	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:34	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:35	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:36	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:37	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:38	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:39	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:40	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:41	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:41	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:41	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:41	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:41	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
